Models of pre main sequence, Bernasconi & Maeder 1996 (0.020)

   7  51
 
    9.00

33 0.1072926E+08   2.0000 1.240 3.972 0.677600 0.301800 0.000004 0.000032 0.000010 0.005117 0.009930 0.000101 0.000000 0.001693
34 0.1171807E+08   2.0000 1.240 3.972 0.677100 0.302400 0.000004 0.000032 0.000010 0.005119 0.009901 0.000129 0.000000 0.001693
35 0.1287498E+08   2.0000 1.239 3.972 0.676500 0.303000 0.000004 0.000032 0.000010 0.005121 0.009869 0.000160 0.000000 0.001693
36 0.1437959E+08   2.0000 1.239 3.972 0.675700 0.303800 0.000004 0.000032 0.000010 0.005126 0.009827 0.000198 0.000000 0.001693
37 0.1588477E+08   2.0000 1.239 3.972 0.674800 0.304600 0.000004 0.000032 0.000010 0.005133 0.009780 0.000240 0.000000 0.001693
38 0.1667697E+08   2.0000 1.239 3.972 0.674400 0.305100 0.000004 0.000032 0.000010 0.005137 0.009755 0.000261 0.000000 0.001693
39 0.1746918E+08   2.0000 1.238 3.972 0.673900 0.305500 0.000004 0.000032 0.000010 0.005142 0.009730 0.000282 0.000000 0.001693
40 0.1826138E+08   2.0000 1.238 3.972 0.673500 0.306000 0.000004 0.000032 0.000010 0.005147 0.009705 0.000303 0.000000 0.001693
41 0.1905358E+08   2.0000 1.238 3.972 0.673200 0.306300 0.000004 0.000032 0.000010 0.005151 0.009692 0.000312 0.000000 0.001693
42 0.2055876E+08   2.0000 1.239 3.972 0.672400 0.307100 0.000004 0.000032 0.000010 0.005161 0.009647 0.000347 0.000000 0.001693
43 0.2135097E+08   2.0000 1.239 3.972 0.671900 0.307600 0.000004 0.000032 0.000010 0.005167 0.009623 0.000366 0.000000 0.001693
44 0.2214317E+08   2.0000 1.239 3.972 0.671500 0.308000 0.000004 0.000033 0.000010 0.005173 0.009599 0.000383 0.000000 0.001693
45 0.2293537E+08   2.0000 1.239 3.972 0.671000 0.308500 0.000004 0.000033 0.000010 0.005180 0.009575 0.000400 0.000000 0.001693
46 0.2372757E+08   2.0000 1.239 3.972 0.670600 0.308900 0.000004 0.000033 0.000010 0.005187 0.009551 0.000417 0.000000 0.001693
47 0.2451978E+08   2.0000 1.239 3.971 0.670100 0.309400 0.000004 0.000033 0.000010 0.005194 0.009527 0.000434 0.000000 0.001693
48 0.2531198E+08   2.0000 1.239 3.971 0.669700 0.309800 0.000004 0.000033 0.000010 0.005202 0.009503 0.000449 0.000000 0.001693
49 0.2610418E+08   2.0000 1.239 3.971 0.669200 0.310300 0.000004 0.000033 0.000010 0.005210 0.009480 0.000465 0.000000 0.001693
50 0.2689638E+08   2.0000 1.239 3.971 0.668800 0.310700 0.000004 0.000033 0.000010 0.005218 0.009456 0.000480 0.000000 0.001693
51 0.2768858E+08   2.0000 1.239 3.971 0.668300 0.311200 0.000004 0.000033 0.000010 0.005227 0.009432 0.000495 0.000000 0.001693

    1.50

 1 1.0000000E+01   1.5000 1.852 3.628 0.680000 0.300000 0.000041 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
 2 0.7394436E+04   1.5000 1.712 3.637 0.680000 0.300000 0.000041 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
 3 0.2002114E+05   1.5000 1.568 3.644 0.680000 0.300000 0.000041 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
 4 0.4506403E+05   1.5000 1.436 3.652 0.680000 0.300000 0.000045 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
 5 0.9038435E+05   1.5000 1.305 3.658 0.680000 0.300000 0.000054 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
 6 0.1493488E+06   1.5000 1.152 3.665 0.680000 0.300000 0.000054 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
 7 0.2401943E+06   1.5000 1.014 3.671 0.680000 0.300000 0.000054 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
 8 0.3765287E+06   1.5000 0.878 3.674 0.680000 0.300000 0.000054 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
 9 0.6073564E+06   1.5000 0.739 3.678 0.680000 0.300000 0.000054 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
10 0.9419968E+06   1.5000 0.603 3.679 0.680000 0.300000 0.000054 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
11 0.1472425E+07   1.5000 0.472 3.681 0.680000 0.300000 0.000054 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
12 0.2311819E+07   1.5000 0.353 3.683 0.680000 0.300000 0.000054 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
13 0.3173165E+07   1.5000 0.290 3.687 0.680000 0.300000 0.000054 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
14 0.4174674E+07   1.5000 0.264 3.695 0.680000 0.300000 0.000054 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
15 0.5019689E+07   1.5000 0.260 3.702 0.680000 0.300000 0.000054 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
16 0.5864705E+07   1.5000 0.273 3.709 0.680000 0.300000 0.000054 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
17 0.6709721E+07   1.5000 0.314 3.720 0.680000 0.300000 0.000055 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
18 0.7654448E+07   1.5000 0.390 3.735 0.680000 0.300000 0.000057 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
19 0.8550165E+07   1.5000 0.486 3.749 0.680000 0.300000 0.000060 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
20 0.9315368E+07   1.5000 0.602 3.765 0.680000 0.300000 0.000066 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
21 0.1002895E+08   1.5000 0.703 3.781 0.680000 0.300000 0.000077 0.003471 0.000058 0.001030 0.010020 0.000007 0.000023 0.001693
22 0.1072355E+08   1.5000 0.794 3.800 0.679900 0.300000 0.000076 0.003442 0.000089 0.001033 0.010020 0.000007 0.000023 0.001693
23 0.1133850E+08   1.5000 0.858 3.820 0.679900 0.300100 0.000037 0.003104 0.000354 0.001144 0.010020 0.000007 0.000022 0.001693
24 0.1179454E+08   1.5000 0.876 3.836 0.679800 0.300100 0.000028 0.002846 0.000476 0.001314 0.010020 0.000007 0.000022 0.001693
25 0.1267547E+08   1.5000 0.768 3.843 0.679700 0.300100 0.000022 0.002295 0.000593 0.001830 0.010020 0.000007 0.000021 0.001693
26 0.1363029E+08   1.5000 0.649 3.834 0.679500 0.300200 0.000021 0.001439 0.000537 0.002892 0.010020 0.000007 0.000020 0.001693
27 0.1458093E+08   1.5000 0.656 3.836 0.679300 0.300300 0.000019 0.000804 0.000336 0.003850 0.010020 0.000007 0.000018 0.001693
28 0.1547301E+08   1.5000 0.699 3.845 0.679200 0.300400 0.000016 0.000324 0.000138 0.004625 0.010020 0.000008 0.000015 0.001693
29 0.1680635E+08   1.5000 0.753 3.863 0.678900 0.300600 0.000010 0.000040 0.000014 0.005096 0.010020 0.000011 0.000007 0.001693
30 0.1849494E+08   1.5000 0.751 3.873 0.678300 0.301200 0.000008 0.000027 0.000008 0.005122 0.010000 0.000026 0.000001 0.001693
31 0.1955122E+08   1.5000 0.739 3.874 0.677900 0.301500 0.000008 0.000027 0.000008 0.005122 0.009994 0.000035 0.000000 0.001693
32 0.2050186E+08   1.5000 0.730 3.874 0.677700 0.301700 0.000008 0.000027 0.000008 0.005122 0.009990 0.000039 0.000000 0.001693
33 0.2135744E+08   1.5000 0.725 3.873 0.677500 0.302000 0.000008 0.000027 0.000008 0.005122 0.009985 0.000045 0.000000 0.001693
34 0.2312848E+08   1.5000 0.722 3.873 0.677000 0.302500 0.000008 0.000027 0.000008 0.005122 0.009974 0.000057 0.000000 0.001693
35 0.2402941E+08   1.5000 0.721 3.873 0.676700 0.302800 0.000008 0.000027 0.000008 0.005122 0.009967 0.000064 0.000000 0.001693
36 0.2508568E+08   1.5000 0.721 3.873 0.676400 0.303100 0.000008 0.000027 0.000008 0.005122 0.009959 0.000073 0.000000 0.001693
37 0.2614195E+08   1.5000 0.721 3.873 0.676100 0.303300 0.000008 0.000027 0.000008 0.005122 0.009954 0.000079 0.000000 0.001693
38 0.2709259E+08   1.5000 0.721 3.873 0.675800 0.303600 0.000008 0.000027 0.000008 0.005122 0.009947 0.000086 0.000000 0.001693
39 0.2814886E+08   1.5000 0.722 3.873 0.675500 0.304000 0.000008 0.000027 0.000008 0.005122 0.009939 0.000094 0.000000 0.001693
40 0.2920513E+08   1.5000 0.721 3.873 0.675300 0.304200 0.000008 0.000027 0.000008 0.005122 0.009934 0.000099 0.000000 0.001693
41 0.3015577E+08   1.5000 0.721 3.873 0.675000 0.304500 0.000008 0.000027 0.000008 0.005122 0.009927 0.000107 0.000000 0.001693
42 0.3121204E+08   1.5000 0.722 3.873 0.674600 0.304800 0.000008 0.000027 0.000008 0.005122 0.009920 0.000115 0.000000 0.001693
43 0.3226831E+08   1.5000 0.722 3.873 0.674300 0.305100 0.000008 0.000027 0.000008 0.005122 0.009912 0.000123 0.000000 0.001693
44 0.3332458E+08   1.5000 0.722 3.873 0.674000 0.305500 0.000008 0.000027 0.000008 0.005122 0.009904 0.000131 0.000000 0.001693
45 0.3438085E+08   1.5000 0.722 3.873 0.673700 0.305800 0.000008 0.000027 0.000008 0.005122 0.009896 0.000139 0.000000 0.001693
46 0.3543712E+08   1.5000 0.722 3.873 0.673500 0.306000 0.000008 0.000027 0.000008 0.005123 0.009894 0.000142 0.000000 0.001693
47 0.3638776E+08   1.5000 0.722 3.873 0.673200 0.306300 0.000008 0.000027 0.000008 0.005123 0.009887 0.000149 0.000000 0.001693
48 0.3744403E+08   1.5000 0.722 3.873 0.672900 0.306600 0.000008 0.000027 0.000008 0.005123 0.009879 0.000157 0.000000 0.001693
49 0.3850030E+08   1.5000 0.722 3.873 0.672600 0.306900 0.000008 0.000027 0.000008 0.005123 0.009872 0.000164 0.000000 0.001693
50 0.3955657E+08   1.5000 0.722 3.873 0.672200 0.307200 0.000008 0.000027 0.000008 0.005123 0.009864 0.000172 0.000000 0.001693
51 0.4061284E+08   1.5000 0.722 3.873 0.671900 0.307500 0.000008 0.000027 0.000008 0.005123 0.009856 0.000180 0.000000 0.001693

    1.00

 1 1.0000000E+01   1.0000 1.642 3.613 0.680000 0.300000 0.000041 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
 2 0.6003655E+04   1.0000 1.507 3.622 0.680000 0.300000 0.000041 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
 3 0.1635035E+05   1.0000 1.364 3.628 0.680000 0.300000 0.000041 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
 4 0.3317123E+05   1.0000 1.223 3.635 0.680000 0.300000 0.000041 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
 5 0.6976351E+05   1.0000 1.088 3.639 0.680000 0.300000 0.000046 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
 6 0.1300829E+06   1.0000 0.954 3.644 0.680000 0.300000 0.000054 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
 7 0.2109572E+06   1.0000 0.801 3.650 0.680000 0.300000 0.000054 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
 8 0.3330610E+06   1.0000 0.652 3.651 0.680000 0.300000 0.000054 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
 9 0.5369206E+06   1.0000 0.508 3.654 0.680000 0.300000 0.000054 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
10 0.8395097E+06   1.0000 0.363 3.653 0.680000 0.300000 0.000054 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
11 0.1299192E+07   1.0000 0.225 3.651 0.680000 0.300000 0.000054 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
12 0.1951565E+07   1.0000 0.092 3.648 0.680000 0.300000 0.000054 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
13 0.3033290E+07   1.0000 -.048 3.645 0.680000 0.300000 0.000054 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
14 0.4125008E+07   1.0000 -.135 3.644 0.680000 0.300000 0.000054 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
15 0.5123183E+07   1.0000 -.195 3.643 0.680000 0.300000 0.000054 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
16 0.6121358E+07   1.0000 -.238 3.643 0.680000 0.300000 0.000054 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
17 0.7113829E+07   1.0000 -.273 3.643 0.680000 0.300000 0.000054 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
18 0.8112004E+07   1.0000 -.300 3.644 0.680000 0.300000 0.000054 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
19 0.9110178E+07   1.0000 -.314 3.647 0.680000 0.300000 0.000054 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
20 0.1010835E+08   1.0000 -.326 3.649 0.680000 0.300000 0.000054 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
21 0.1110653E+08   1.0000 -.332 3.652 0.680000 0.300000 0.000055 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
22 0.1210470E+08   1.0000 -.334 3.655 0.680000 0.300000 0.000055 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
23 0.1310288E+08   1.0000 -.332 3.659 0.680000 0.300000 0.000056 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
24 0.1410105E+08   1.0000 -.324 3.663 0.680000 0.300000 0.000057 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
25 0.1509124E+08   1.0000 -.303 3.671 0.680000 0.300000 0.000059 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
26 0.1635035E+08   1.0000 -.285 3.678 0.680000 0.300000 0.000061 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
27 0.1730099E+08   1.0000 -.274 3.682 0.680000 0.300000 0.000064 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
28 0.1825163E+08   1.0000 -.259 3.686 0.680000 0.300000 0.000068 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
29 0.1920228E+08   1.0000 -.242 3.691 0.680000 0.300000 0.000073 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
30 0.2015292E+08   1.0000 -.218 3.697 0.680000 0.300000 0.000079 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
31 0.2135707E+08   1.0000 -.177 3.707 0.680000 0.300000 0.000090 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
32 0.2230771E+08   1.0000 -.146 3.714 0.679900 0.300000 0.000102 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
33 0.2325835E+08   1.0000 -.113 3.722 0.679900 0.300000 0.000117 0.003473 0.000057 0.001030 0.010020 0.000007 0.000023 0.001693
34 0.2420900E+08   1.0000 -.083 3.729 0.679900 0.300000 0.000135 0.003472 0.000058 0.001030 0.010020 0.000007 0.000023 0.001693
35 0.2515964E+08   1.0000 -.050 3.736 0.679900 0.300000 0.000149 0.003468 0.000062 0.001030 0.010020 0.000007 0.000023 0.001693
36 0.2611028E+08   1.0000 -.017 3.743 0.679900 0.300000 0.000147 0.003458 0.000073 0.001031 0.010020 0.000007 0.000023 0.001693
37 0.2706092E+08   1.0000 0.013 3.750 0.679800 0.300100 0.000115 0.003424 0.000107 0.001035 0.010020 0.000007 0.000023 0.001693
38 0.2826507E+08   1.0000 0.043 3.758 0.679700 0.300200 0.000069 0.003277 0.000238 0.001067 0.010020 0.000007 0.000022 0.001693
39 0.2921571E+08   1.0000 0.054 3.764 0.679700 0.300200 0.000067 0.003247 0.000260 0.001078 0.010020 0.000007 0.000022 0.001693
40 0.3030547E+08   1.0000 0.049 3.767 0.679700 0.300300 0.000061 0.003155 0.000324 0.001117 0.010020 0.000007 0.000022 0.001693
41 0.3144286E+08   1.0000 0.026 3.769 0.679600 0.300300 0.000056 0.003016 0.000403 0.001194 0.010020 0.000007 0.000022 0.001693
42 0.3257385E+08   1.0000 -.010 3.769 0.679600 0.300400 0.000048 0.002768 0.000525 0.001352 0.010020 0.000007 0.000022 0.001693
43 0.3380969E+08   1.0000 -.053 3.767 0.679500 0.300400 0.000047 0.002533 0.000592 0.001555 0.010020 0.000007 0.000022 0.001693
44 0.3476033E+08   1.0000 -.082 3.765 0.679400 0.300500 0.000046 0.002328 0.000631 0.001752 0.010020 0.000007 0.000022 0.001693
45 0.3580604E+08   1.0000 -.108 3.763 0.679300 0.300600 0.000047 0.002129 0.000645 0.001969 0.010020 0.000007 0.000021 0.001693
46 0.3703775E+08   1.0000 -.125 3.761 0.679200 0.300600 0.000047 0.001923 0.000637 0.002218 0.010020 0.000007 0.000021 0.001693
47 0.3911935E+08   1.0000 -.133 3.760 0.679000 0.300800 0.000048 0.001629 0.000593 0.002608 0.010020 0.000007 0.000021 0.001693
48 0.4064888E+08   1.0000 -.130 3.760 0.678900 0.300800 0.000047 0.001440 0.000549 0.002877 0.010020 0.000007 0.000020 0.001693
49 0.4223328E+08   1.0000 -.125 3.761 0.678700 0.300900 0.000047 0.001266 0.000500 0.003133 0.010020 0.000007 0.000020 0.001693
50 0.4381769E+08   1.0000 -.121 3.761 0.678600 0.301000 0.000047 0.001109 0.000450 0.003370 0.010020 0.000007 0.000020 0.001693
51 0.4540209E+08   1.0000 -.116 3.762 0.678500 0.301200 0.000046 0.000968 0.000400 0.003588 0.010020 0.000007 0.000019 0.001693

    0.80

 1 1.0000000E+01   0.8000 1.344 3.615 0.680000 0.300000 0.000041 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
 2 0.1003822E+05   0.8000 1.208 3.620 0.680000 0.300000 0.000041 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
 3 0.2860529E+05   0.8000 1.061 3.625 0.680000 0.300000 0.000041 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
 4 0.6293359E+05   0.8000 0.921 3.629 0.680000 0.300000 0.000044 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
 5 0.1385968E+06   0.8000 0.789 3.634 0.680000 0.300000 0.000054 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
 6 0.2020007E+06   0.8000 0.656 3.635 0.680000 0.300000 0.000054 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
 7 0.3275836E+06   0.8000 0.506 3.637 0.680000 0.300000 0.000054 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
 8 0.5198886E+06   0.8000 0.359 3.638 0.680000 0.300000 0.000054 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
 9 0.8014780E+06   0.8000 0.218 3.635 0.680000 0.300000 0.000054 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
10 0.1191687E+07   0.8000 0.086 3.632 0.680000 0.300000 0.000054 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
11 0.1838614E+07   0.8000 -.051 3.629 0.680000 0.300000 0.000054 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
12 0.2854420E+07   0.8000 -.185 3.627 0.680000 0.300000 0.000054 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
13 0.4273946E+07   0.8000 -.318 3.621 0.680000 0.300000 0.000054 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
14 0.6488695E+07   0.8000 -.452 3.616 0.680000 0.300000 0.000054 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
15 0.9339395E+07   0.8000 -.553 3.613 0.680000 0.300000 0.000054 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
16 0.1219770E+08   0.8000 -.614 3.613 0.680000 0.300000 0.000054 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
17 0.1504962E+08   0.8000 -.652 3.614 0.680000 0.300000 0.000055 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
18 0.1790155E+08   0.8000 -.670 3.618 0.680000 0.300000 0.000056 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
19 0.2075348E+08   0.8000 -.676 3.623 0.680000 0.300000 0.000059 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
20 0.2360541E+08   0.8000 -.673 3.629 0.680000 0.300000 0.000063 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
21 0.2645734E+08   0.8000 -.662 3.635 0.680000 0.300000 0.000070 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
22 0.2930926E+08   0.8000 -.635 3.645 0.680000 0.300000 0.000081 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
23 0.3216119E+08   0.8000 -.599 3.657 0.680000 0.300000 0.000099 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
24 0.3501312E+08   0.8000 -.564 3.668 0.679900 0.300000 0.000125 0.003474 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
25 0.3786536E+08   0.8000 -.529 3.678 0.679900 0.300000 0.000166 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001693
26 0.4058800E+08   0.8000 -.488 3.689 0.679800 0.300000 0.000213 0.003472 0.000058 0.001030 0.010020 0.000007 0.000023 0.001693
27 0.4331064E+08   0.8000 -.447 3.700 0.679700 0.300100 0.000219 0.003463 0.000068 0.001031 0.010020 0.000007 0.000023 0.001693
28 0.4603329E+08   0.8000 -.418 3.710 0.679700 0.300100 0.000201 0.003458 0.000073 0.001031 0.010020 0.000007 0.000023 0.001693
29 0.4875593E+08   0.8000 -.417 3.715 0.679700 0.300200 0.000167 0.003441 0.000090 0.001033 0.010020 0.000007 0.000023 0.001693
30 0.5146843E+08   0.8000 -.445 3.715 0.679600 0.300300 0.000131 0.003398 0.000133 0.001038 0.010020 0.000007 0.000023 0.001693
31 0.5417712E+08   0.8000 -.482 3.713 0.679500 0.300400 0.000110 0.003328 0.000197 0.001051 0.010020 0.000007 0.000023 0.001693
32 0.5728256E+08   0.8000 -.519 3.710 0.679400 0.300500 0.000099 0.003220 0.000286 0.001082 0.010020 0.000007 0.000022 0.001693
33 0.6045136E+08   0.8000 -.544 3.708 0.679300 0.300700 0.000094 0.003092 0.000377 0.001134 0.010020 0.000007 0.000022 0.001693
34 0.6393706E+08   0.8000 -.561 3.706 0.679100 0.300800 0.000093 0.002946 0.000462 0.001212 0.010020 0.000007 0.000022 0.001693
35 0.6710586E+08   0.8000 -.569 3.704 0.678900 0.301000 0.000092 0.002817 0.000523 0.001297 0.010020 0.000007 0.000022 0.001693
36 0.6869027E+08   0.8000 -.571 3.704 0.678800 0.301000 0.000091 0.002752 0.000548 0.001345 0.010020 0.000007 0.000022 0.001693
37 0.7027467E+08   0.8000 -.573 3.704 0.678800 0.301100 0.000092 0.002691 0.000570 0.001393 0.010020 0.000007 0.000022 0.001693
38 0.7185908E+08   0.8000 -.573 3.703 0.678700 0.301200 0.000091 0.002628 0.000590 0.001446 0.010020 0.000007 0.000022 0.001693
39 0.7344348E+08   0.8000 -.573 3.703 0.678600 0.301300 0.000091 0.002568 0.000606 0.001498 0.010020 0.000007 0.000022 0.001693
40 0.7502789E+08   0.8000 -.573 3.703 0.678500 0.301300 0.000092 0.002510 0.000620 0.001551 0.010020 0.000007 0.000022 0.001693
41 0.7661229E+08   0.8000 -.573 3.703 0.678400 0.301400 0.000091 0.002451 0.000631 0.001608 0.010020 0.000007 0.000022 0.001693
42 0.7819670E+08   0.8000 -.573 3.703 0.678300 0.301500 0.000091 0.002394 0.000641 0.001665 0.010020 0.000007 0.000022 0.001693
43 0.8104862E+08   0.8000 -.572 3.703 0.678200 0.301600 0.000092 0.002298 0.000651 0.001766 0.010020 0.000007 0.000022 0.001693
44 0.8390055E+08   0.8000 -.571 3.703 0.678000 0.301800 0.000090 0.002201 0.000656 0.001873 0.010020 0.000007 0.000021 0.001693
45 0.8675248E+08   0.8000 -.570 3.703 0.677900 0.301900 0.000091 0.002110 0.000657 0.001978 0.010020 0.000007 0.000021 0.001693
46 0.8960441E+08   0.8000 -.570 3.703 0.677700 0.302000 0.000091 0.002024 0.000655 0.002081 0.010020 0.000007 0.000021 0.001693
47 0.9245633E+08   0.8000 -.569 3.703 0.677600 0.302200 0.000090 0.001937 0.000649 0.002189 0.010020 0.000007 0.000021 0.001693
48 0.9530826E+08   0.8000 -.569 3.703 0.677400 0.302300 0.000090 0.001855 0.000640 0.002294 0.010020 0.000007 0.000021 0.001693
49 0.9816019E+08   0.8000 -.568 3.703 0.677300 0.302400 0.000091 0.001777 0.000629 0.002397 0.010020 0.000007 0.000021 0.001693
50 0.1010121E+09   0.8000 -.568 3.703 0.677100 0.302600 0.000091 0.001703 0.000617 0.002496 0.010020 0.000007 0.000021 0.001693
51 0.1038640E+09   0.8000 -.567 3.703 0.677000 0.302700 0.000091 0.001633 0.000604 0.002592 0.010020 0.000007 0.000021 0.001693


